enabled,description,workflow_id,tg_id_usera,timezone,start_time,days_of_week,start_date,end_date,last_started_at,status,time_to_complete_the_procedure,completed
true,Перепроверить план загрузки машины и порядок точек (слот 22:11),uN2g1pUp256tdDRV,544911412|8041897638,Europe/Kyiv,22:11,1|2|3|4|5|6|7,,,,,,
true,Согласовать замену транспорта при поломке/задержке (слот 22:12),O53EqnIO7LJ1Axrv,544911412,Europe/Kyiv,22:12,1|2|3|4|5|6|7,,,,,,
true,Проверить наличие доверенностей и реквизитов получателя (слот 22:13),Test proga,8041897638,Europe/Kyiv,22:13,1|2|3|4|5|6|7,,,,,,
true,Проверить температуру/условия хранения для спецгруза (слот 22:14),Router_Telegram_Router,544911412|8041897638,Europe/Kyiv,22:14,1|2|3|4|5|6|7,,,,,,
true,Сверить время прибытия и обновить прогноз по доставке (слот 22:15),uN2g1pUp256tdDRV,544911412,Europe/Kyiv,22:15,1|2|3|4|5|6|7,,,,,,
true,Проверить документы по международной отправке (инвойс/упаковочный) (слот 22:16),O53EqnIO7LJ1Axrv,8041897638,Europe/Kyiv,22:16,1|2|3|4|5|6|7,,,,,,
true,Подготовить задачу на инвентаризацию проблемной номенклатуры (слот 22:17),Test proga,544911412|8041897638,Europe/Kyiv,22:17,1|2|3|4|5|6|7,,,,,,
true,Проверить корректность штрихкодов и сканов по партиям (слот 22:18),Router_Telegram_Router,544911412,Europe/Kyiv,22:18,1|2|3|4|5|6|7,,,,,,
true,Сформировать список задач для смены логистов (слот 22:19),uN2g1pUp256tdDRV,8041897638,Europe/Kyiv,22:19,1|2|3|4|5|6|7,,,,,,
true,Проверить очередь заявок на экспресс-доставку (слот 22:20),O53EqnIO7LJ1Axrv,544911412|8041897638,Europe/Kyiv,22:20,1|2|3|4|5|6|7,,,,,,
true,Сверить возвратные документы и закрыть спорные позиции (слот 22:21),Test proga,544911412,Europe/Kyiv,22:21,1|2|3|4|5|6|7,,,,,,
true,Проверить сообщения от клиентов и ответить по статусам доставок (слот 22:22),Router_Telegram_Router,8041897638,Europe/Kyiv,22:22,1|2|3|4|5|6|7,,,,,,
true,Сформировать реестр отгрузок и отправить бухгалтерии (слот 22:23),uN2g1pUp256tdDRV,544911412|8041897638,Europe/Kyiv,22:23,1|2|3|4|5|6|7,,,,,,
true,Проверить входящие заявки на доставку и расставить приоритеты (слот 22:24),O53EqnIO7LJ1Axrv,544911412,Europe/Kyiv,22:24,1|2|3|4|5|6|7,,,,,,
true,Сверить статусы отгрузок в TMS и обновить таблицу (слот 22:25),Test proga,8041897638,Europe/Kyiv,22:25,1|2|3|4|5|6|7,,,,,,
true,Созвон с водителем: уточнить ETA и точку разгрузки (слот 22:26),Router_Telegram_Router,544911412|8041897638,Europe/Kyiv,22:26,1|2|3|4|5|6|7,,,,,,
true,Проверить наличие на складе по заказам на ближайший рейс (слот 22:27),uN2g1pUp256tdDRV,544911412,Europe/Kyiv,22:27,1|2|3|4|5|6|7,,,,,,
true,Подготовить маршрутный лист для курьера по городу (слот 22:28),O53EqnIO7LJ1Axrv,8041897638,Europe/Kyiv,22:28,1|2|3|4|5|6|7,,,,,,
true,Проверить корректность адресов и контактных телефонов получателей (слот 22:29),Test proga,544911412|8041897638,Europe/Kyiv,22:29,1|2|3|4|5|6|7,,,,,,
true,Согласовать окно доставки с клиентом и зафиксировать в системе (слот 22:30),Router_Telegram_Router,544911412,Europe/Kyiv,22:30,1|2|3|4|5|6|7,,,,,,
true,Собрать пакет документов: ТТН/накладные/акты (слот 22:31),uN2g1pUp256tdDRV,8041897638,Europe/Kyiv,22:31,1|2|3|4|5|6|7,,,,,,
true,Проверить ограничения по габаритам и весу для отправлений (слот 22:32),O53EqnIO7LJ1Axrv,544911412|8041897638,Europe/Kyiv,22:32,1|2|3|4|5|6|7,,,,,,
true,Сформировать задачу на печать этикеток и маркировку (слот 22:33),Test proga,544911412,Europe/Kyiv,22:33,1|2|3|4|5|6|7,,,,,,
true,Проверить очереди на воротах и перераспределить слоты (слот 22:34),Router_Telegram_Router,8041897638,Europe/Kyiv,22:34,1|2|3|4|5|6|7,,,,,,
true,Сверить остатки паллет и запросить пополнение расходников (слот 22:35),uN2g1pUp256tdDRV,544911412|8041897638,Europe/Kyiv,22:35,1|2|3|4|5|6|7,,,,,,
true,Отправить уведомление клиенту о переносе времени доставки (слот 22:36),O53EqnIO7LJ1Axrv,544911412,Europe/Kyiv,22:36,1|2|3|4|5|6|7,,,,,,
true,Проверить возвраты и оформить заявку на обратную логистику (слот 22:37),Test proga,8041897638,Europe/Kyiv,22:37,1|2|3|4|5|6|7,,,,,,
true,Сверить счета перевозчика и подтверждения выполнения рейса (слот 22:38),Router_Telegram_Router,544911412|8041897638,Europe/Kyiv,22:38,1|2|3|4|5|6|7,,,,,,
true,Проверить ошибки в трекинге и открыть тикет в поддержку (слот 22:39),uN2g1pUp256tdDRV,544911412,Europe/Kyiv,22:39,1|2|3|4|5|6|7,,,,,,
true,Подготовить сводку по отгрузкам за час для руководителя (слот 22:40),O53EqnIO7LJ1Axrv,8041897638,Europe/Kyiv,22:40,1|2|3|4|5|6|7,,,,,,
true,Проверить SLA по срочным заказам и эскалировать риски (слот 22:41),Test proga,544911412|8041897638,Europe/Kyiv,22:41,1|2|3|4|5|6|7,,,,,,
true,Уточнить готовность склада к отбору и комплектации (слот 22:42),Router_Telegram_Router,544911412,Europe/Kyiv,22:42,1|2|3|4|5|6|7,,,,,,
true,Перепроверить план загрузки машины и порядок точек (слот 22:43),uN2g1pUp256tdDRV,8041897638,Europe/Kyiv,22:43,1|2|3|4|5|6|7,,,,,,
true,Согласовать замену транспорта при поломке/задержке (слот 22:44),O53EqnIO7LJ1Axrv,544911412|8041897638,Europe/Kyiv,22:44,1|2|3|4|5|6|7,,,,,,
true,Проверить наличие доверенностей и реквизитов получателя (слот 22:45),Test proga,544911412,Europe/Kyiv,22:45,1|2|3|4|5|6|7,,,,,,
true,Проверить температуру/условия хранения для спецгруза (слот 22:46),Router_Telegram_Router,8041897638,Europe/Kyiv,22:46,1|2|3|4|5|6|7,,,,,,
true,Сверить время прибытия и обновить прогноз по доставке (слот 22:47),uN2g1pUp256tdDRV,544911412|8041897638,Europe/Kyiv,22:47,1|2|3|4|5|6|7,,,,,,
true,Проверить документы по международной отправке (инвойс/упаковочный) (слот 22:48),O53EqnIO7LJ1Axrv,544911412,Europe/Kyiv,22:48,1|2|3|4|5|6|7,,,,,,
true,Подготовить задачу на инвентаризацию проблемной номенклатуры (слот 22:49),Test proga,8041897638,Europe/Kyiv,22:49,1|2|3|4|5|6|7,,,,,,
true,Проверить корректность штрихкодов и сканов по партиям (слот 22:50),Router_Telegram_Router,544911412|8041897638,Europe/Kyiv,22:50,1|2|3|4|5|6|7,,,,,,
true,Сформировать список задач для смены логистов (слот 22:51),uN2g1pUp256tdDRV,544911412,Europe/Kyiv,22:51,1|2|3|4|5|6|7,,,,,,
true,Проверить очередь заявок на экспресс-доставку (слот 22:52),O53EqnIO7LJ1Axrv,8041897638,Europe/Kyiv,22:52,1|2|3|4|5|6|7,,,,,,
true,Сверить возвратные документы и закрыть спорные позиции (слот 22:53),Test proga,544911412|8041897638,Europe/Kyiv,22:53,1|2|3|4|5|6|7,,,,,,
true,Проверить сообщения от клиентов и ответить по статусам доставок (слот 22:54),Router_Telegram_Router,544911412,Europe/Kyiv,22:54,1|2|3|4|5|6|7,,,,,,
true,Сформировать реестр отгрузок и отправить бухгалтерии (слот 22:55),uN2g1pUp256tdDRV,8041897638,Europe/Kyiv,22:55,1|2|3|4|5|6|7,,,,,,
true,Проверить входящие заявки на доставку и расставить приоритеты (слот 22:56),O53EqnIO7LJ1Axrv,544911412|8041897638,Europe/Kyiv,22:56,1|2|3|4|5|6|7,,,,,,
true,Сверить статусы отгрузок в TMS и обновить таблицу (слот 22:57),Test proga,544911412,Europe/Kyiv,22:57,1|2|3|4|5|6|7,,,,,,
true,Созвон с водителем: уточнить ETA и точку разгрузки (слот 22:58),Router_Telegram_Router,8041897638,Europe/Kyiv,22:58,1|2|3|4|5|6|7,,,,,,
true,Проверить наличие на складе по заказам на ближайший рейс (слот 22:59),uN2g1pUp256tdDRV,544911412|8041897638,Europe/Kyiv,22:59,1|2|3|4|5|6|7,,,,,,
true,Подготовить маршрутный лист для курьера по городу (слот 23:00),O53EqnIO7LJ1Axrv,544911412,Europe/Kyiv,23:00,1|2|3|4|5|6|7,,,,,,
true,Проверить корректность адресов и контактных телефонов получателей (слот 23:01),Test proga,8041897638,Europe/Kyiv,23:01,1|2|3|4|5|6|7,,,,,,
true,Согласовать окно доставки с клиентом и зафиксировать в системе (слот 23:02),Router_Telegram_Router,544911412|8041897638,Europe/Kyiv,23:02,1|2|3|4|5|6|7,,,,,,
true,Собрать пакет документов: ТТН/накладные/акты (слот 23:03),uN2g1pUp256tdDRV,544911412,Europe/Kyiv,23:03,1|2|3|4|5|6|7,,,,,,
true,Проверить ограничения по габаритам и весу для отправлений (слот 23:04),O53EqnIO7LJ1Axrv,8041897638,Europe/Kyiv,23:04,1|2|3|4|5|6|7,,,,,,
true,Сформировать задачу на печать этикеток и маркировку (слот 23:05),Test proga,544911412|8041897638,Europe/Kyiv,23:05,1|2|3|4|5|6|7,,,,,,
true,Проверить очереди на воротах и перераспределить слоты (слот 23:06),Router_Telegram_Router,544911412,Europe/Kyiv,23:06,1|2|3|4|5|6|7,,,,,,
true,Сверить остатки паллет и запросить пополнение расходников (слот 23:07),uN2g1pUp256tdDRV,8041897638,Europe/Kyiv,23:07,1|2|3|4|5|6|7,,,,,,
true,Отправить уведомление клиенту о переносе времени доставки (слот 23:08),O53EqnIO7LJ1Axrv,544911412|8041897638,Europe/Kyiv,23:08,1|2|3|4|5|6|7,,,,,,
true,Проверить возвраты и оформить заявку на обратную логистику (слот 23:09),Test proga,544911412,Europe/Kyiv,23:09,1|2|3|4|5|6|7,,,,,,
true,Сверить счета перевозчика и подтверждения выполнения рейса (слот 23:10),Router_Telegram_Router,8041897638,Europe/Kyiv,23:10,1|2|3|4|5|6|7,,,,,,
true,Проверить ошибки в трекинге и открыть тикет в поддержку (слот 23:11),uN2g1pUp256tdDRV,544911412|8041897638,Europe/Kyiv,23:11,1|2|3|4|5|6|7,,,,,,
true,Подготовить сводку по отгрузкам за час для руководителя (слот 23:12),O53EqnIO7LJ1Axrv,544911412,Europe/Kyiv,23:12,1|2|3|4|5|6|7,,,,,,
true,Проверить SLA по срочным заказам и эскалировать риски (слот 23:13),Test proga,8041897638,Europe/Kyiv,23:13,1|2|3|4|5|6|7,,,,,,
true,Уточнить готовность склада к отбору и комплектации (слот 23:14),Router_Telegram_Router,544911412|8041897638,Europe/Kyiv,23:14,1|2|3|4|5|6|7,,,,,,
true,Перепроверить план загрузки машины и порядок точек (слот 23:15),uN2g1pUp256tdDRV,544911412,Europe/Kyiv,23:15,1|2|3|4|5|6|7,,,,,,
true,Согласовать замену транспорта при поломке/задержке (слот 23:16),O53EqnIO7LJ1Axrv,8041897638,Europe/Kyiv,23:16,1|2|3|4|5|6|7,,,,,,
true,Проверить наличие доверенностей и реквизитов получателя (слот 23:17),Test proga,544911412|8041897638,Europe/Kyiv,23:17,1|2|3|4|5|6|7,,,,,,
